NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IER2	3	6.229941368103027	0.05773357	Yes	
row_1	JUNB	4	5.851037502288818	0.11218219	Yes	
row_2	EGR1	5	5.810084819793701	0.16624972	Yes	
row_3	PPP1R15A	7	4.885056972503662	0.21162876	Yes	
row_4	FOS	11	4.396570682525635	0.25230134	Yes	
row_5	MCL1	16	3.976064920425415	0.28898042	Yes	
row_6	FOSL2	21	3.7798075675964355	0.32383317	Yes	
row_7	BTG2	31	3.2259373664855957	0.35312992	Yes	
row_8	GEM	33	3.213501214981079	0.3829538	Yes	
row_9	MAFF	37	3.1154000759124756	0.41170403	Yes	
row_10	RHOB	39	3.097590208053589	0.44044927	Yes	
row_11	JUN	72	2.6026172637939453	0.4620974	Yes	
row_12	FJX1	73	2.6018378734588623	0.48630962	Yes	
row_13	SQSTM1	95	2.3922336101531982	0.50688386	Yes	
row_14	ATF3	117	2.210148572921753	0.52576363	Yes	
row_15	IL6ST	182	1.9367139339447021	0.5386437	Yes	
row_16	CSF1	250	1.7389882802963257	0.5494427	Yes	
row_17	SLC2A3	261	1.708139419555664	0.5645348	Yes	
row_18	PHLDA1	285	1.658697247505188	0.57812214	Yes	
row_19	SDC4	328	1.5751845836639404	0.58940566	Yes	
row_20	SPSB1	354	1.507738709449768	0.60142756	Yes	
row_21	PER1	389	1.4624420404434204	0.61230475	Yes	
row_22	CDKN1A	411	1.4407191276550293	0.6240244	Yes	
row_23	RELA	436	1.4042611122131348	0.63516366	Yes	
row_24	DENND5A	481	1.3169406652450562	0.6438833	Yes	
row_25	NFKBIE	518	1.2748006582260132	0.6528536	Yes	
row_26	IER5	554	1.2317259311676025	0.66150343	Yes	
row_27	SERPINB8	564	1.2224301099777222	0.672156	Yes	
row_28	NFKB2	607	1.169804334640503	0.6796671	Yes	
row_29	NFKB1	655	1.121821641921997	0.68632996	Yes	
row_30	SLC16A6	692	1.0837827920913696	0.6935227	Yes	
row_31	PNRC1	913	0.9274470806121826	0.68447554	Yes	
row_32	TRIB1	923	0.9178063273429871	0.6922933	Yes	
row_33	TNIP2	1089	0.8177566528320312	0.68664485	Yes	
row_34	TIPARP	1149	0.7793397307395935	0.68915635	Yes	
row_35	MAP2K3	1228	0.7416833639144897	0.6897907	Yes	
row_36	PLK2	1229	0.7414649128913879	0.6966907	Yes	
row_37	REL	1253	0.7284401059150696	0.7016213	Yes	
row_38	YRDC	1267	0.7226548194885254	0.70730156	Yes	
row_39	GADD45A	1306	0.7051516175270081	0.7108101	Yes	
row_40	HES1	1470	0.6414578557014465	0.70368177	No	
row_41	NINJ1	1528	0.6198034286499023	0.7048694	No	
row_42	MXD1	1564	0.607562243938446	0.70771086	No	
row_43	RIPK2	1656	0.5736242532730103	0.70573676	No	
row_44	TNFAIP3	2070	0.4689405858516693	0.6769146	No	
row_45	NFKBIA	2108	0.4617151916027069	0.67823815	No	
row_46	MAP3K8	2136	0.4545181393623352	0.68029827	No	
row_47	NFE2L2	2189	0.44439399242401123	0.6802553	No	
row_48	B4GALT1	2227	0.4350370168685913	0.6813306	No	
row_49	DNAJB4	2248	0.4324958622455597	0.68374825	No	
row_50	ATP2B1	2294	0.42252317070961	0.68406427	No	
row_51	RCAN1	2676	0.3500104248523712	0.6567067	No	
row_52	VEGFA	2949	0.30551227927207947	0.6376936	No	
row_53	LITAF	2964	0.3034711182117462	0.6393927	No	
row_54	TNC	3172	0.2703622877597809	0.62527543	No	
row_55	BCL6	3329	0.25000256299972534	0.6150667	No	
row_56	SGK1	3401	0.2422647476196289	0.6116161	No	
row_57	SPHK1	3410	0.24131377041339874	0.6132189	No	
row_58	KDM6B	3540	0.22526642680168152	0.60494953	No	
row_59	EDN1	3707	0.2041342556476593	0.5935105	No	
row_60	RNF19B	3722	0.20273631811141968	0.5942722	No	
row_61	HBEGF	3744	0.19906558096408844	0.59443724	No	
row_62	ACKR3	3917	0.17865732312202454	0.58227897	No	
row_63	CCNL1	4130	0.15489940345287323	0.56668544	No	
row_64	PTX3	4265	0.14091888070106506	0.55722946	No	
row_65	TAP1	4483	0.11860840022563934	0.5408965	No	
row_66	BTG1	4539	0.11415968090295792	0.53753936	No	
row_67	TGIF1	4728	0.09771136939525604	0.5233422	No	
row_68	BTG3	4761	0.09508690237998962	0.52165574	No	
row_69	CD83	4798	0.09272488206624985	0.5196259	No	
row_70	DDX58	4878	0.08615154772996902	0.5140797	No	
row_71	KLF6	5032	0.07133092731237411	0.5024494	No	
row_72	ID2	5173	0.05925290286540985	0.49175125	No	
row_73	NFAT5	5355	0.04646392539143562	0.47763965	No	
row_74	BMP2	5734	0.02023966982960701	0.44745436	No	
row_75	NFIL3	6021	9.565454092808068E-4	0.42448214	No	
row_76	TRIP10	6424	-0.02584383636713028	0.3924205	No	
row_77	FUT4	6627	-0.04233437776565552	0.37658304	No	
row_78	TANK	6682	-0.04696356877684593	0.372681	No	
row_79	BIRC2	7044	-0.07685823738574982	0.34438857	No	
row_80	F3	7087	-0.07993217557668686	0.34175757	No	
row_81	ABCA1	7243	-0.09214414656162262	0.33016023	No	
row_82	IFNGR2	7513	-0.1141049936413765	0.30960697	No	
row_83	CLCF1	7531	-0.11622118949890137	0.3093225	No	
row_84	B4GALT5	7996	-0.1597745269536972	0.27352527	No	
row_85	CCND1	8111	-0.1712827980518341	0.2659589	No	
row_86	PANX1	9137	-0.2908512353897095	0.1863031	No	
row_87	DUSP4	9732	-0.37633731961250305	0.14207521	No	
row_88	ETS2	10162	-0.4459627866744995	0.111753576	No	
row_89	PDE4B	10347	-0.4801996946334839	0.10143717	No	
row_90	SLC2A6	10456	-0.5055094957351685	0.09746315	No	
row_91	TRAF1	10485	-0.5112012028694153	0.09997039	No	
row_92	MYC	10487	-0.5117403864860535	0.104652196	No	
row_93	SNN	10581	-0.5307405591011047	0.10211828	No	
row_94	PLAUR	10716	-0.5588388442993164	0.09655136	No	
row_95	TNFAIP2	11377	-0.7235806584358215	0.05025151	No	
row_96	EHD1	11471	-0.7474544644355774	0.049734294	No	
row_97	MARCKS	11527	-0.7701640129089355	0.05248185	No	
row_98	TUBB2A	11991	-0.9525710940361023	0.024142593	No	
row_99	LDLR	12113	-1.0213063955307007	0.02392389	No	
row_100	PTPRE	12281	-1.1507272720336914	0.021213293	No	
